"general_id","idprovince","province"
"552345081","ITC4C","Milano"
"550870850","ITC4C","Milano"
"509884597","ITC4C","Milano"
"580752558","ITC43","Lecco"
"600006572","ITC4C","Milano"
"614838215","ITC42","Como"
"606541048","ITC49","Lodi"
"556069356","ITC4D","Monza e della Brianza"
"542323088","ITC47","Brescia"
"556069499","ITC4A","Cremona"
"493919811","ITC4C","Milano"
"540350880","ITC41","Varese"
"572286235","ITC47","Brescia"
"571506194","ITC4C","Milano"
"611332574","ITC4C","Milano"
"588292985","ITC47","Brescia"
"555272005","ITC41","Varese"
"550948280","ITC4C","Milano"
"612646417","ITC47","Brescia"
"607252842","ITC4A","Cremona"
"566343036","ITC4D","Monza e della Brianza"
"542126221","ITC48","Pavia"
"573419697","ITC4C","Milano"
"557678453","ITC4D","Monza e della Brianza"
"576583414","ITC4C","Milano"
"550865409","ITC4B","Mantova"
"536761793","ITC47","Brescia"
"591050349","ITC4C","Milano"
"576582685","ITC4C","Milano"
"605069997","ITC46","Bergamo"
"542329910","ITC4C","Milano"
"557680025","ITC4D","Monza e della Brianza"
"614991431","ITC47","Brescia"
"586209439","ITC47","Brescia"
"552764680","ITC4A","Cremona"
"607238026","ITC47","Brescia"
"580926989","ITC41","Varese"
"561539207","ITC41","Varese"
"578214957","ITC4C","Milano"
"563492248","ITC47","Brescia"
"612870844","ITC43","Lecco"
"578216415","ITC46","Bergamo"
"549881228","ITC4C","Milano"
"600193035","ITC4D","Monza e della Brianza"
"572289764","ITC4D","Monza e della Brianza"
"606423264","ITC46","Bergamo"
"550858765","ITC47","Brescia"
"543458785","ITC4C","Milano"
"550948204","ITC4C","Milano"
"557002325","ITC4D","Monza e della Brianza"
"550867129","ITC49","Lodi"
"509993248","ITC41","Varese"
"557518488","ITC42","Como"
"530861825","ITC4C","Milano"
"607867353","ITC41","Varese"
"567015878","ITC49","Lodi"
"609291375","ITC46","Bergamo"
"572285382","ITC4C","Milano"
"543708440","ITC4D","Monza e della Brianza"
"497722547","ITC42","Como"
"591308211","ITC43","Lecco"
"571498667","ITC4C","Milano"
"566340397","ITC4D","Monza e della Brianza"
"600082975","ITC4C","Milano"
"600006911","ITC4B","Mantova"
"503832809","ITC49","Lodi"
"536773544","ITC4D","Monza e della Brianza"
"607240973","ITC47","Brescia"
"537589701","ITC4D","Monza e della Brianza"
"536755758","ITC42","Como"
"611338670","ITC47","Brescia"
"608106795","ITC4C","Milano"
"543468530","ITC46","Bergamo"
"591309215","ITC46","Bergamo"
"558341911","ITC4D","Monza e della Brianza"
"543972859","ITC47","Brescia"
"600082766","ITC4C","Milano"
"574806747","ITC4C","Milano"
"582600480","ITC41","Varese"
"556082533","ITC4A","Cremona"
"587504592","ITC46","Bergamo"
"552414454","ITC46","Bergamo"
"565342322","ITC4C","Milano"
"547622857","ITC46","Bergamo"
"599627987","ITC4B","Mantova"
"588558897","ITC43","Lecco"
"605631637","ITC4C","Milano"
"575793039","ITC4C","Milano"
"572287450","ITC41","Varese"
"585182549","ITC4A","Cremona"
"566937401","ITC41","Varese"
"577867823","ITC4B","Mantova"
"609729430","ITC4B","Mantova"
"550870654","ITC41","Varese"
"552714392","ITC4D","Monza e della Brianza"
"588082155","ITC47","Brescia"
"561538938","ITC46","Bergamo"
"598018141","ITC4C","Milano"
"611351353","ITC46","Bergamo"
"584808143","ITC46","Bergamo"
"592857331","ITC4C","Milano"
"607965588","ITC48","Pavia"
"609573493","ITC41","Varese"
"610952970","ITC4C","Milano"
"546235109","ITC4D","Monza e della Brianza"
"598563772","ITC47","Brescia"
"556083122","ITC46","Bergamo"
"572287835","ITC4D","Monza e della Brianza"
"533558969","ITC4D","Monza e della Brianza"
"586210030","ITC41","Varese"
"592859337","ITC46","Bergamo"
"533559813","ITC4A","Cremona"
"563451711","ITC43","Lecco"
"543455891","ITC4C","Milano"
"558452917","ITC47","Brescia"
"566074888","ITC46","Bergamo"
"596138993","ITC46","Bergamo"
"475141012","ITC47","Brescia"
"566074804","ITC4D","Monza e della Brianza"
"568289956","ITC4C","Milano"
"576587275","ITC4C","Milano"
"594217368","ITC44","Sondrio"
"582600576","ITC4A","Cremona"
"596137707","ITC4B","Mantova"
"509995649","ITC48","Pavia"
"363012206","ITC4C","Milano"
"567127862","ITC4D","Monza e della Brianza"
"595432934","ITC4C","Milano"
"570218040","ITC46","Bergamo"
"579443408","ITC47","Brescia"
"584278953","ITC48","Pavia"
"548813008","ITC43","Lecco"
"504267146","ITC4C","Milano"
"579817084","ITC41","Varese"
"590098813","ITC47","Brescia"
"557545672","ITC44","Sondrio"
"591576280","ITC4C","Milano"
"533910841","ITC47","Brescia"
"552762213","ITC4C","Milano"
"552742038","ITC48","Pavia"
"553924172","ITC42","Como"
"566335749","ITC4C","Milano"
"586836600","ITC47","Brescia"
"594004440","ITC4A","Cremona"
"543506597","ITC46","Bergamo"
"551138973","ITC41","Varese"
"543468993","ITC4C","Milano"
"600007454","ITC4A","Cremona"
"592058760","ITC4C","Milano"
"578214787","ITC4A","Cremona"
"530822457","ITC47","Brescia"
"543465012","ITC47","Brescia"
"543986686","ITC4C","Milano"
"533812691","ITC48","Pavia"
"587530771","ITC4C","Milano"
"585182955","ITC46","Bergamo"
"594362299","ITC4C","Milano"
"560335364","ITC42","Como"
"589992791","ITC4C","Milano"
"551493129","ITC4C","Milano"
"530847356","ITC4C","Milano"
"595870899","ITC49","Lodi"
"460676573","ITC4A","Cremona"
"552709697","ITC43","Lecco"
"550866394","ITC47","Brescia"
"612502849","ITC4C","Milano"
"535056235","ITC4C","Milano"
"597384352","ITC4C","Milano"
"561534703","ITC46","Bergamo"
"591579414","ITC4C","Milano"
"538053907","ITC4C","Milano"
"509993642","ITC4D","Monza e della Brianza"
"550871967","ITC4C","Milano"
"577854785","ITC49","Lodi"
"558793606","ITC43","Lecco"
"611188488","ITC49","Lodi"
"596136418","ITC46","Bergamo"
"551855323","ITC4D","Monza e della Brianza"
"563670343","ITC4A","Cremona"
"566078653","ITC46","Bergamo"
"509990368","ITC47","Brescia"
"597436691","ITC4C","Milano"
"561536478","ITC41","Varese"
"596138924","ITC4C","Milano"
"596139146","ITC43","Lecco"
"509994358","ITC48","Pavia"
"543459892","ITC4C","Milano"
"503787631","ITC42","Como"
"488640600","ITC4B","Mantova"
"591311047","ITC4A","Cremona"
"550866887","ITC4B","Mantova"
"605603517","ITC4B","Mantova"
"530412265","ITC4C","Milano"
"591031518","ITC46","Bergamo"
"551460911","ITC48","Pavia"
"547901497","ITC46","Bergamo"
"547539109","ITC4C","Milano"
"572284583","ITC48","Pavia"
"509993388","ITC4C","Milano"
"533796441","ITC42","Como"
"533812259","ITC4D","Monza e della Brianza"
"543465988","ITC47","Brescia"
"594803548","ITC4A","Cremona"
"509989178","ITC41","Varese"
"596137146","ITC41","Varese"
"614266635","ITC44","Sondrio"
"503772793","ITC46","Bergamo"
"593098013","ITC4C","Milano"
"543467190","ITC47","Brescia"
"586848127","ITC49","Lodi"
"543467840","ITC4C","Milano"
"561537659","ITC4C","Milano"
"595865869","ITC49","Lodi"
"547900845","ITC43","Lecco"
"574239000","ITC47","Brescia"
"599540561","ITC47","Brescia"
"542323143","ITC42","Como"
"573947332","ITC48","Pavia"
"566341839","ITC4D","Monza e della Brianza"
"564294858","ITC4C","Milano"
"588293072","ITC47","Brescia"
"412997628","ITC42","Como"
"562740270","ITC4D","Monza e della Brianza"
"572458807","ITC4C","Milano"
"503425779","ITC4C","Milano"
"580750836","ITC46","Bergamo"
"596428440","ITC4A","Cremona"
"556079149","ITC4C","Milano"
"593710072","ITC4D","Monza e della Brianza"
"552744907","ITC4A","Cremona"
"552347354","ITC4C","Milano"
"542322864","ITC42","Como"
"567146366","ITC47","Brescia"
"566081314","ITC4D","Monza e della Brianza"
"600026384","ITC47","Brescia"
"509987732","ITC4C","Milano"
"561537761","ITC4D","Monza e della Brianza"
"598003216","ITC43","Lecco"
"543465667","ITC42","Como"
"547536642","ITC43","Lecco"
"547960971","ITC4C","Milano"
"446768680","ITC41","Varese"
"568728260","ITC41","Varese"
"566080667","ITC4C","Milano"
"557656170","ITC4C","Milano"
"562777349","ITC4C","Milano"
"537364400","ITC42","Como"
"548820760","ITC41","Varese"
"556079361","ITC42","Como"
"543469119","ITC46","Bergamo"
"572287700","ITC4C","Milano"
"575846677","ITC46","Bergamo"
"584801208","ITC4C","Milano"
"583548637","ITC44","Sondrio"
"586871491","ITC4C","Milano"
"558240906","ITC4C","Milano"
"509993408","ITC47","Brescia"
"533464091","ITC4C","Milano"
"588077575","ITC41","Varese"
"588065122","ITC41","Varese"
"561542060","ITC47","Brescia"
"509991902","ITC41","Varese"
"550866829","ITC42","Como"
"566074458","ITC43","Lecco"
"530740172","ITC41","Varese"
"589386889","ITC4A","Cremona"
"543463894","ITC4C","Milano"
"586872103","ITC4D","Monza e della Brianza"
"533789987","ITC4C","Milano"
"547531044","ITC4B","Mantova"
"509990942","ITC47","Brescia"
"591311071","ITC4A","Cremona"
"505278894","ITC4C","Milano"
"575026327","ITC4C","Milano"
"536773023","ITC4D","Monza e della Brianza"
"586552334","ITC46","Bergamo"
"580485703","ITC4C","Milano"
"551492433","ITC4D","Monza e della Brianza"
"591309476","ITC47","Brescia"
"550867521","ITC4C","Milano"
"609768376","ITC41","Varese"
"572288600","ITC4C","Milano"
"578217184","ITC4C","Milano"
"542357161","ITC4D","Monza e della Brianza"
"544563363","ITC4C","Milano"
"550868220","ITC46","Bergamo"
"504335522","ITC4C","Milano"
"597409580","ITC47","Brescia"
"591310220","ITC48","Pavia"
"561945612","ITC4C","Milano"
"565333180","ITC4C","Milano"
"614362645","ITC4C","Milano"
"536267370","ITC42","Como"
"614840425","ITC4C","Milano"
"578216088","ITC4C","Milano"
"542356287","ITC4D","Monza e della Brianza"
"599358729","ITC44","Sondrio"
"550864790","ITC46","Bergamo"
"589107135","ITC4C","Milano"
"572286720","ITC4D","Monza e della Brianza"
"536765519","ITC49","Lodi"
"566074414","ITC4C","Milano"
"594463310","ITC46","Bergamo"
"589947917","ITC4C","Milano"
"538055412","ITC4B","Mantova"
"612565368","ITC4C","Milano"
"550859201","ITC4C","Milano"
"585182915","ITC42","Como"
"552376517","ITC4C","Milano"
"607260899","ITC4A","Cremona"
"566077849","ITC46","Bergamo"
"578219447","ITC4C","Milano"
"609406559","ITC4C","Milano"
"589969873","ITC43","Lecco"
"594307706","ITC42","Como"
"609729345","ITC41","Varese"
"566695777","ITC4C","Milano"
"566335804","ITC4C","Milano"
"582601254","ITC4C","Milano"
"597457117","ITC4C","Milano"
"597999747","ITC4C","Milano"
"599599076","ITC41","Varese"
"606451548","ITC4C","Milano"
"614245363","ITC46","Bergamo"
"535226565","ITC46","Bergamo"
"580755744","ITC4C","Milano"
"533579933","ITC4C","Milano"
"588295614","ITC46","Bergamo"
"572458866","ITC4C","Milano"
"614836398","ITC47","Brescia"
"586871570","ITC4C","Milano"
"563664001","ITC4C","Milano"
"590151848","ITC4C","Milano"
"605070077","ITC4C","Milano"
"615471437","ITC4C","Milano"
"552377662","ITC48","Pavia"
"573477557","ITC4C","Milano"
"533819476","ITC41","Varese"
"575720675","ITC4C","Milano"
"566338977","ITC4C","Milano"
"544541803","ITC4C","Milano"
"575639699","ITC4C","Milano"
"578219351","ITC4C","Milano"
"580756506","ITC4D","Monza e della Brianza"
"597397192","ITC4C","Milano"
"580755508","ITC4D","Monza e della Brianza"
"587456702","ITC4C","Milano"
"614835072","ITC42","Como"
"563633508","ITC41","Varese"
"499573852","ITC4C","Milano"
"611334221","ITC4B","Mantova"
"594945319","ITC4C","Milano"
"548829810","ITC4C","Milano"
"540877357","ITC4B","Mantova"
"581804907","ITC4C","Milano"
"561617903","ITC4B","Mantova"
"612922999","ITC4C","Milano"
"571493762","ITC4C","Milano"
"605548317","ITC4C","Milano"
"542356961","ITC4C","Milano"
"607238139","ITC47","Brescia"
"536771708","ITC4C","Milano"
"595203474","ITC4C","Milano"
"592791389","ITC4C","Milano"
"609782697","ITC4C","Milano"
"552347307","ITC4C","Milano"
"605549027","ITC48","Pavia"
"542351542","ITC48","Pavia"
"580412520","ITC41","Varese"
"533794548","ITC4C","Milano"
"552712400","ITC4C","Milano"
"612872389","ITC4C","Milano"
"585260218","ITC4C","Milano"
"566695230","ITC4C","Milano"
"575783409","ITC41","Varese"
"614492699","ITC46","Bergamo"
"575647420","ITC4C","Milano"
"542343949","ITC4D","Monza e della Brianza"
"353476803","ITC4A","Cremona"
"548766052","ITC46","Bergamo"
"533781164","ITC44","Sondrio"
"490232474","ITC4C","Milano"
"550638037","ITC42","Como"
"509987686","ITC42","Como"
"553903785","ITC41","Varese"
"595868497","ITC4C","Milano"
"530840880","ITC41","Varese"
"614487620","ITC4C","Milano"
"612565907","ITC4C","Milano"
"612562172","ITC41","Varese"
"576484536","ITC46","Bergamo"
"572459222","ITC4D","Monza e della Brianza"
"552807073","ITC4C","Milano"
"572284281","ITC41","Varese"
"552718465","ITC4C","Milano"
"605598570","ITC4C","Milano"
"606540427","ITC41","Varese"
"595422037","ITC4B","Mantova"
"610951195","ITC4C","Milano"
"595433706","ITC4C","Milano"
"536769632","ITC4C","Milano"
"575833324","ITC4C","Milano"
"536771636","ITC4C","Milano"
"612873560","ITC43","Lecco"
"558330528","ITC4C","Milano"
"563452767","ITC4C","Milano"
"594477058","ITC41","Varese"
"607867618","ITC4C","Milano"
"597992442","ITC4D","Monza e della Brianza"
"509993468","ITC4C","Milano"
"612562132","ITC41","Varese"
"497725606","ITC4C","Milano"
"552712813","ITC4C","Milano"
"607866176","ITC4A","Cremona"
"566078183","ITC4D","Monza e della Brianza"
"543498641","ITC4A","Cremona"
"609290505","ITC41","Varese"
"614362702","ITC4C","Milano"
"584193729","ITC46","Bergamo"
"609771585","ITC46","Bergamo"
"584789738","ITC4C","Milano"
"580928611","ITC4C","Milano"
"548609126","ITC4C","Milano"
"552470713","ITC46","Bergamo"
"609327144","ITC47","Brescia"
"589476225","ITC4C","Milano"
"543768551","ITC4D","Monza e della Brianza"
"577835681","ITC47","Brescia"
"609774572","ITC4C","Milano"
"614836396","ITC4C","Milano"
"553896216","ITC43","Lecco"
"509291667","ITC4C","Milano"
"586857919","ITC42","Como"
"537385938","ITC4D","Monza e della Brianza"
"580929335","ITC47","Brescia"
"607904959","ITC4C","Milano"
"596138751","ITC4B","Mantova"
"568772640","ITC4C","Milano"
"589009407","ITC44","Sondrio"
"561538936","ITC46","Bergamo"
"561539881","ITC43","Lecco"
"605068168","ITC4C","Milano"
"593191565","ITC46","Bergamo"
"509987698","ITC4C","Milano"
"543528228","ITC46","Bergamo"
"590147333","ITC4C","Milano"
"547900974","ITC43","Lecco"
"578306010","ITC4C","Milano"
"561534527","ITC4C","Milano"
"569450225","ITC43","Lecco"
"611337259","ITC4D","Monza e della Brianza"
"592223504","ITC4C","Milano"
"547534765","ITC46","Bergamo"
"558474024","ITC4C","Milano"
"552347012","ITC4C","Milano"
"599627807","ITC4C","Milano"
"611332472","ITC41","Varese"
"589969807","ITC4C","Milano"
"586213026","ITC4C","Milano"
"572288719","ITC47","Brescia"
"547623633","ITC4A","Cremona"
"544541613","ITC47","Brescia"
"536761297","ITC46","Bergamo"
"543464417","ITC46","Bergamo"
"504931927","ITC4D","Monza e della Brianza"
"584068037","ITC4D","Monza e della Brianza"
"533570460","ITC47","Brescia"
"596998821","ITC41","Varese"
"503795413","ITC46","Bergamo"
"547623661","ITC4C","Milano"
"580751898","ITC41","Varese"
"550864517","ITC4C","Milano"
"576588929","ITC46","Bergamo"
"593161632","ITC4C","Milano"
"504307769","ITC41","Varese"
"588292162","ITC4C","Milano"
"566944339","ITC47","Brescia"
"614363222","ITC4B","Mantova"
"605069160","ITC42","Como"
"574611202","ITC41","Varese"
"614244498","ITC41","Varese"
"615485530","ITC4C","Milano"
"609755122","ITC4C","Milano"
"593191514","ITC4C","Milano"
"597988757","ITC4C","Milano"
"575791447","ITC4C","Milano"
"550865574","ITC4C","Milano"
"590640383","ITC42","Como"
"574624333","ITC4C","Milano"
"566075106","ITC4B","Mantova"
"589948255","ITC4A","Cremona"
"607965778","ITC4C","Milano"
"550865211","ITC41","Varese"
"542357596","ITC47","Brescia"
"609406112","ITC49","Lodi"
"588292932","ITC4C","Milano"
"614839858","ITC4C","Milano"
"504305066","ITC4C","Milano"
"607861424","ITC4C","Milano"
"607230007","ITC41","Varese"
"547903404","ITC4C","Milano"
"572285706","ITC41","Varese"
"550871279","ITC46","Bergamo"
"612565959","ITC4D","Monza e della Brianza"
"591307354","ITC41","Varese"
"559423901","ITC4C","Milano"
"542322726","ITC48","Pavia"
"509990618","ITC43","Lecco"
"599545221","ITC4C","Milano"
"567106425","ITC46","Bergamo"
"573541023","ITC4C","Milano"
"451536443","ITC4C","Milano"
"595400777","ITC41","Varese"
"537624225","ITC4D","Monza e della Brianza"
"580264262","ITC46","Bergamo"
"505279048","ITC41","Varese"
"611192161","ITC47","Brescia"
"552425574","ITC4D","Monza e della Brianza"
"591310978","ITC4A","Cremona"
"573461937","ITC4A","Cremona"
"536755620","ITC42","Como"
"592595412","ITC4C","Milano"
"586210426","ITC4D","Monza e della Brianza"
"607231503","ITC43","Lecco"
"574257963","ITC46","Bergamo"
"599596931","ITC47","Brescia"
"589043835","ITC42","Como"
"586871581","ITC4C","Milano"
"548128591","ITC4C","Milano"
"536772131","ITC4C","Milano"
"612563724","ITC46","Bergamo"
"542321747","ITC41","Varese"
"607231467","ITC43","Lecco"
"578213425","ITC46","Bergamo"
"547901174","ITC46","Bergamo"
"547627245","ITC4C","Milano"
"592858472","ITC4B","Mantova"
"614991715","ITC47","Brescia"
"605528099","ITC4C","Milano"
"611337256","ITC48","Pavia"
"542314814","ITC4C","Milano"
"543457106","ITC4C","Milano"
"548435443","ITC4C","Milano"
"589947864","ITC4C","Milano"
"612565489","ITC4C","Milano"
"586212342","ITC4C","Milano"
"586211916","ITC41","Varese"
"533820794","ITC4A","Cremona"
"543461085","ITC46","Bergamo"
"575783486","ITC43","Lecco"
"591309171","ITC46","Bergamo"
"593190652","ITC4C","Milano"
"595435492","ITC43","Lecco"
"573422336","ITC4C","Milano"
"504337913","ITC4C","Milano"
"504337967","ITC4C","Milano"
"550858673","ITC4C","Milano"
"542348242","ITC48","Pavia"
"575698082","ITC4B","Mantova"
"615462726","ITC43","Lecco"
"567313567","ITC4C","Milano"
"573974422","ITC48","Pavia"
"572289640","ITC4D","Monza e della Brianza"
"556069188","ITC4C","Milano"
"573579606","ITC4C","Milano"
"572459609","ITC4C","Milano"
"566080462","ITC4D","Monza e della Brianza"
"557589005","ITC47","Brescia"
"548810334","ITC41","Varese"
"580928885","ITC46","Bergamo"
"609573505","ITC41","Varese"
"572248917","ITC4C","Milano"
"589105197","ITC4C","Milano"
"533823531","ITC48","Pavia"
"591309646","ITC47","Brescia"
"541802225","ITC4C","Milano"
"605111199","ITC4C","Milano"
"611336032","ITC4C","Milano"
"547900829","ITC43","Lecco"
"533800791","ITC46","Bergamo"
"607234531","ITC46","Bergamo"
"588327004","ITC4C","Milano"
"557598419","ITC47","Brescia"
"555179913","ITC4C","Milano"
"578217128","ITC4C","Milano"
"589969880","ITC4C","Milano"
"575825257","ITC46","Bergamo"
"580404646","ITC4C","Milano"
"568289782","ITC4C","Milano"
"557586256","ITC47","Brescia"
"550622808","ITC47","Brescia"
"550786300","ITC4C","Milano"
"533586538","ITC47","Brescia"
"561540835","ITC46","Bergamo"
"587501759","ITC4C","Milano"
"595435951","ITC4C","Milano"
"580921693","ITC4D","Monza e della Brianza"
"533809255","ITC44","Sondrio"
"573947064","ITC41","Varese"
"541390593","ITC4A","Cremona"
"612565341","ITC4C","Milano"
"576584199","ITC4C","Milano"
"552733314","ITC4C","Milano"
"595874684","ITC42","Como"
"586849688","ITC47","Brescia"
"552716670","ITC48","Pavia"
"611343249","ITC4C","Milano"
"543456327","ITC4C","Milano"
"507839880","ITC4D","Monza e della Brianza"
"567266378","ITC4C","Milano"
"575648050","ITC4C","Milano"
"612934744","ITC4C","Milano"
"542325174","ITC48","Pavia"
"503807813","ITC4C","Milano"
"574608540","ITC4C","Milano"
"607865588","ITC46","Bergamo"
"550859142","ITC4C","Milano"
"609769627","ITC41","Varese"
"578218673","ITC4C","Milano"
"598132183","ITC47","Brescia"
"580752501","ITC43","Lecco"
"580927544","ITC46","Bergamo"
"566075365","ITC4C","Milano"
"550871719","ITC4B","Mantova"
"594953651","ITC4C","Milano"
"591577909","ITC4D","Monza e della Brianza"
"572459191","ITC4C","Milano"
"556081138","ITC43","Lecco"
"563675075","ITC4C","Milano"
"540886374","ITC4B","Mantova"
"536752151","ITC41","Varese"
"552470538","ITC4D","Monza e della Brianza"
"578212002","ITC4C","Milano"
"595434988","ITC4D","Monza e della Brianza"
"556083807","ITC46","Bergamo"
"575778959","ITC47","Brescia"
"550871798","ITC41","Varese"
"530740053","ITC4C","Milano"
